time,Q_1,Q_3,Q_5,Q_2,Q_6,GW_unsat_1,GW_sat_1,PET_1,ET_1,P_1,P_3...12,P_5...13,P_2...14,P_6...15,P_3...16,P_5...17,P_2...18,P_6...19
1990-01-02T00:00:00Z,2.8865192493387e-4,1.2325700557670465,7.184736010520749,0.3102473417522877,0.04350192101696092,0,860.7895453304493,0,0,0,16.149999618530273,0,9.59000015258789,7.159999847412109,16.149999618530273,0,9.59000015258789,7.159999847412109
1990-01-03T00:00:00Z,0.6487801054893423,2.3751173939161125,8.420442901654857,0.30628785032916195,0.10000577000245592,0,860.757726117927,0.0907339053643756,0.0907339053643756,0,0,0,0,0,0,0,0,0
1990-01-04T00:00:00Z,8.496451288731869,2.3472438258201924,8.419120438211202,0.3065290101700182,0.10352620756343568,0,860.7243049016871,0.09964731401814315,0.09964731401814315,0,0,0,0,0,0,0,0,0
1990-01-05T00:00:00Z,8.64800484662219,2.344942355383191,8.417694325806103,0.3058111404435052,0.10669224711231928,0,860.6893018502861,0.10261844115434922,0.10261844115434922,0,0,0,0,0,0,0,0,0
1990-01-06T00:00:00Z,8.626011780254382,2.3377557156968387,8.412406473474347,0.3039520899878278,0.1058135670235278,0,860.6527368501537,0.13415818898411,0.13415818898411,0,0,0,0,0,0,0,0,0
1990-01-07T00:00:00Z,8.574032556196324,2.3330105330019144,8.409655871775895,0.3029439477769512,0.10590897860702432,0,860.6146295105028,0.1442143409398914,0.1442143409398914,0,0,0,0,0,0,0,0,0
1990-01-08T00:00:00Z,10.046011860180664,2.3415575697533004,8.614184036377225,0.41577133534752697,0.8754004473477929,43.287424621143494,860.1078891044357,5.131092169979622,5.131092169979622,50.83000183105469,0,42.02000045776367,55.939998626708984,76.38999938964844,0,42.02000045776367,55.939998626708984,76.38999938964844
1990-01-09T00:00:00Z,12.81938858453155,2.3744885690489443,8.439840315488754,0.3138300628758845,1.3172132657659756,70.0794326549001,860.0040395689524,1.6964302989644864,1.6964302989644864,29.049999237060547,0,0,0,0,0,0,0,0
1990-01-10T00:00:00Z,12.372475867492051,2.40857888481427,8.426425870042362,0.3092738707581713,0.8324718917978132,68.84345186792027,859.1931216478068,2.062312224312363,2.062312224312363,0,0,0,0,0,0,0,0,0
1990-01-11T00:00:00Z,11.684234465053876,2.398729555861657,8.412958050566248,0.3046530356645861,0.5762565946910664,66.24062445725889,857.4431511063664,4.4385745339415354,4.4385745339415354,0,0,0,0,0,0,0,0,0
1990-01-12T00:00:00Z,12.26995985286912,2.4018224042037772,8.426748852323838,0.30977114356990976,0.5726572922543871,99.2187162132104,858.2407022967258,2.496328878655433,2.496328878655433,37.22999954223633,0,0,0,21.75,0,0,0,21.75
1990-01-13T00:00:00Z,12.632237710645551,2.386195792623961,8.422186371396291,0.3072933157368736,0.5988520553920879,95.23126512673808,859.6816228840042,2.56614944928948,2.56614944928948,0,0,0,0,0,0,0,0,0
1990-01-14T00:00:00Z,11.495772778148003,2.382951697666946,8.424722611339483,0.30873656527610177,0.4822444452387907,90.7031027016342,862.229699154677,1.9774869176030143,1.9774869176030143,0,0,0,0,0,0,0,0,0
1990-01-15T00:00:00Z,10.837731424279076,2.364720449823434,8.414721861422962,0.3049464837045281,0.34894945958783113,84.87893669924996,864.4629905917784,3.6316532804385657,3.6316532804385657,0,0,0,0,0,0,0,0,0
1990-01-16T00:00:00Z,10.241092963705151,2.357103588071418,8.414891307960342,0.30472708695011125,0.26201869407903955,79.23600539741763,867.0354366848783,3.092159392762692,3.092159392762692,0,0,0,0,0,0,0,0,0
1990-01-17T00:00:00Z,9.89031028665796,2.3578564621974745,8.41632517620701,0.30552445940493356,0.21576713736712155,73.93646043764045,869.5078755470254,2.8353034747685277,2.8353034747685277,0,0,0,0,0,0,0,0,0
1990-01-18T00:00:00Z,9.630649904700638,2.351117321873481,8.411881459794909,0.3039666064527102,0.1827429100227412,68.6104441724474,871.1297952236336,3.735582593168392,3.735582593168392,0,0,0,0,0,0,0,0,0
1990-01-19T00:00:00Z,9.414912626917896,2.348218527679556,8.411864534571965,0.3038134500047217,0.1567390049499013,63.769725766448296,872.4772259912332,3.511443700061118,3.511443700061118,0,0,0,0,0,0,0,0,0
1990-01-20T00:00:00Z,9.289150244584798,2.3511007933848247,8.414209556882033,0.304803197582309,0.14158006607395368,59.39473808936264,873.574099589199,3.283508353583267,3.283508353583267,0,0,0,0,0,0,0,0,0
1990-01-21T00:00:00Z,9.393840293187845,2.637358187894274,8.517591205923743,0.356874643183876,0.3454867433190994,55.093802264949474,874.1119131481564,3.782513861546791,3.782513861546791,0,42.93000030517578,22.61000061035156,26.989999771118164,24.760000228881836,42.93000030517578,22.61000061035156,26.989999771118164,24.760000228881836
1990-01-22T00:00:00Z,11.332409287223395,2.53256160464015,8.473296117303214,0.3378893848447324,1.0594266875511853,64.34559761199918,876.1581024105209,2.251114284891923,2.251114284891923,13.93000030517578,14.56999969482422,9.239999771118164,14.949999809265137,19.149999618530273,14.56999969482422,9.239999771118164,14.949999809265137,19.149999618530273
1990-01-23T00:00:00Z,12.596911472016538,2.3858371641815213,8.421080497629315,0.30725455998440054,1.0987112499623857,60.924417852385105,876.6895656370549,2.850692229778375,2.850692229778375,0,0,0,0,0,0,0,0,0
1990-01-24T00:00:00Z,11.467792201924352,2.3481446963550763,8.4092722273485,0.3034591038339732,0.5786442171075726,56.90168948551322,876.3048793793951,4.416840461783128,4.416840461783128,0,0,0,0,0,0,0,0,0
1990-01-25T00:00:00Z,10.368948436765896,2.455944319183178,8.415476035472018,0.30572800465178246,0.3503018522754875,53.68900468899153,876.3814079687905,3.1126782053699804,3.1126782053699804,0,14.56999969482422,0,0,0,14.56999969482422,0,0,0
1990-01-26T00:00:00Z,10.56664204602338,2.488820947650954,8.464266645090662,0.3128262562530892,0.373321649778096,63.03270944399945,877.5757720609602,3.017737950838808,3.017737950838808,13.93000030517578,14.56999969482422,9.239999771118164,0,9.56999969482422,14.56999969482422,9.239999771118164,0,9.56999969482422
1990-01-27T00:00:00Z,12.188580201956537,2.6129399574563563,8.578685274459428,0.37515555522013905,0.9875142452099775,76.42837439624141,878.591064168606,4.0716123133651605,4.0716123133651605,18.950000762939453,31.8799991607666,33.7599983215332,34.720001220703125,26.520000457763672,31.8799991607666,33.7599983215332,34.720001220703125,26.520000457763672
1990-01-28T00:00:00Z,14.428558616733358,2.4152270598388257,8.42074988563535,0.3068161073354602,2.314869546770314,72.79943111424195,878.4240059193064,3.7681790363461825,3.7681790363461825,0,0,0,0,26.520000457763672,0,0,0,26.520000457763672
1990-01-29T00:00:00Z,18.6301057832242,4.92751206099672,8.420458215288107,10.94672546610169,3.3122215708771763,86.90240233736117,898.3796852346122,2.6656626972187514,2.6656626972187514,37.90999984741211,95.6500015258789,0,34.720001220703125,26.520000457763672,95.6500015258789,0,34.720001220703125,26.520000457763672
1990-01-30T00:00:00Z,25.0736189748656,7.827678232317975,8.424102592714956,15.255422460648363,2.3083437507271465,69.69357176256845,913.7298144443218,1.687940143296598,1.687940143296598,0,0,0,0,0,0,0,0,0
1990-01-31T00:00:00Z,36.5803240305534,4.090302478350094,8.421977079392834,3.9485744839479344,1.8140583910577184,63.18513868334802,936.1148245947792,2.4185122607833853,2.4185122607833853,18.950000762939453,0,0,0,0,0,0,0,0
1990-02-01T00:00:00Z,33.88760021347485,8.77510122482855,8.41689542697378,1.3280960198094562,3.419174443909374,46.26719542978159,965.4261548130212,3.216922629226337,3.216922629226337,18.950000762939453,63.77000045776367,0,0,26.520000457763672,63.77000045776367,0,0,26.520000457763672
1990-02-02T00:00:00Z,43.3475785553746,10.60865111804704,55.91595509266689,0.923409346469481,2.9036099655371195,25.266069033457075,981.9493449004592,4.155132587810907,4.155132587810907,0,0,6.519999980926514,7,8.260000228881836,0,6.519999980926514,7,8.260000228881836
1990-02-03T00:00:00Z,76.5978445521499,4.9555539449289645,50.47212152694927,0.8644962196087108,2.022716816729038,13.07291916560369,997.3301871450598,4.1757314531173675,4.1757314531173675,7.940000057220459,0,0,5.360000133514404,0,0,0,5.360000133514404,0
1990-02-04T00:00:00Z,46.9148181964038,3.414073044101233,23.338139222612423,1.155996448417045,1.9379575033613177,3.2396248466808957,1008.0627873729449,3.840058892206203,3.840058892206203,10.43000030517578,3.440000057220459,8.9399995803833,9.600000381469728,11.329999923706056,3.440000057220459,8.9399995803833,9.600000381469728,11.329999923706056
1990-02-05T00:00:00Z,37.69603775136964,3.338092517064386,18.82324576077042,2.244378389749986,3.6703200023520193,0,1011.4905698630809,3.5242768889245495,3.5242768889245495,15.449999809265137,17.110000610351563,17.18000030517578,18.450000762939453,21.780000686645508,17.110000610351563,17.18000030517578,18.450000762939453,21.780000686645508
1990-02-06T00:00:00Z,38.56760832300811,3.5365392537728892,18.26210847505012,1.9993182065807145,3.812774238408662,0,1006.5473573765746,4.617207010858879,4.617207010858879,0,5.760000228881836,0,0,0,5.760000228881836,0,0,0
1990-02-07T00:00:00Z,33.85477236445608,3.3630388050165196,17.169735764971914,1.108758861339082,2.8453254822584584,0,1002.3357090269188,3.9299890335756302,3.9299890335756302,0,0,0,0,0,0,0,0,0
1990-02-08T00:00:00Z,25.586860775812756,2.9932084148115123,12.124713208126996,0.6174366837789687,1.84187938083741,0,998.6174917200096,3.461620024272667,3.461620024272667,0,0,0,0,0,0,0,0,0
1990-02-09T00:00:00Z,18.593142352326563,2.819297222875758,9.300004507011051,0.6320313814438382,1.3060478240243296,0,995.8850716986937,2.4694753473932627,2.4694753473932627,0,5.800000190734863,0,0,0,5.800000190734863,0,0,0
1990-02-10T00:00:00Z,14.371049282025734,2.689848038045696,8.415131752232895,0.700928253827106,1.0107303841404347,0,993.069221433382,2.5718686751299433,2.5718686751299433,0,0,0,0,0,0,0,0,0
1990-02-11T00:00:00Z,12.585397484280788,2.773338760074822,8.410080163318224,1.2915179996013784,0.7974610134968343,0,989.4043323685752,3.4666960035038747,3.4666960035038747,0,10.289999961853027,0,0,0,10.289999961853027,0,0,0
1990-02-12T00:00:00Z,11.8370266560002,2.733172360032998,8.41623846087491,0.8711847324654858,0.6774694283053293,0,987.1088662562388,2.0664914992078955,2.0664914992078955,0,0,0,0,0,0,0,0,0
1990-02-13T00:00:00Z,11.623890127824412,2.693699348544286,8.416185635053354,0.6293252638111367,0.6186352213376336,0,984.6367981326732,2.2598076330180823,2.2598076330180823,0,0,0,0,0,0,0,0,0
1990-02-14T00:00:00Z,11.759306722789031,2.6294907080218146,8.418737004691893,0.4882737636342879,0.5798865374546606,0,982.671773125645,1.7409394127061746,1.7409394127061746,0,0,0,0,0,0,0,0,0
1990-02-15T00:00:00Z,11.420431955708723,2.5706065820611466,8.415856074857546,0.6106779380481017,0.5428024425934854,0,980.2191548951372,2.2529804260181936,2.2529804260181936,0,0,0,0,0,0,0,0,0
1990-02-16T00:00:00Z,11.02458976414776,2.5253068470049183,8.411457094674075,0.5576130062963213,0.49073529816263595,0,977.4712014838676,2.5670322735599846,2.5670322735599846,0,0,0,0,0,0,0,0,0
1990-02-17T00:00:00Z,10.61218121542293,2.526213973701082,8.408058634207503,0.3755672814982828,0.4319215938256696,0,974.0276373746576,3.2975440736418986,3.2975440736418986,0,3.8299999237060542,0,0,0,3.8299999237060542,0,0,0
1990-02-18T00:00:00Z,10.345730429103618,2.4907426305035067,8.410449516291967,0.3077642887717332,0.39154163535786946,0,971.0280598345884,2.8469480861023317,2.8469480861023317,0,0,0,0,0,0,0,0,0
1990-02-19T00:00:00Z,10.205516941850274,2.467837321077624,8.406042555401127,0.3056163691691283,0.35806330761262845,0,967.3789592177188,3.5296694371850243,3.5296694371850243,0,0,0,0,0,0,0,0,0
1990-02-20T00:00:00Z,9.95627966144587,2.453633799562115,8.404472059683878,0.30474612104755155,0.3220687869806256,0,963.6278902230218,3.645732118956588,3.645732118956588,0,0,0,0,0,0,0,0,0
1990-02-21T00:00:00Z,9.716984737469678,2.442503236086957,8.404312181098486,0.30463264859264094,0.29358832809507285,0,959.8733752460124,3.6593865329563657,3.6593865329563657,0,0,0,0,0,0,0,0,0
1990-02-22T00:00:00Z,9.529301021411523,2.428777882488617,8.40302257655879,0.3037840437867458,0.27036855473923893,0,956.003125166183,3.7891036287277062,3.7891036287277062,0,0,0,0,0,0,0,0,0
1990-02-23T00:00:00Z,9.428746253041677,2.42623470865128,8.40824426509073,0.3055904374871786,0.260411181366888,0,952.9908795587886,2.9083931118747857,2.9083931118747857,0,0,0,0,0,0,0,0,0
1990-02-24T00:00:00Z,9.405962882468032,2.4243456716295446,8.409812993486913,0.3065235363711612,0.2607135682551724,0,949.985146046129,2.9083931118747857,2.9083931118747857,0,0,0,0,0,0,0,0,0
1990-02-25T00:00:00Z,9.574372537859228,2.731709219565016,8.525193567268634,0.35903774680736855,0.7499765500942361,0,947.4266202439534,2.450969591788422,2.450969591788422,0,34.34000015258789,23.729999542236328,23.84000015258789,29.540000915527344,34.34000015258789,23.729999542236328,23.84000015258789,29.540000915527344
1990-02-26T00:00:00Z,10.921595708580089,2.8923092450486316,8.413534402931413,0.5287206629958695,0.940589239267829,0,944.1753298178446,3.174654347643901,3.174654347643901,0,14.720000267028809,0,0,0,14.720000267028809,0,0,0
1990-02-27T00:00:00Z,11.066059329569931,3.0118341190441926,8.406945800337528,0.7725112156362972,0.6289005915659692,0,940.9633750213594,3.1405181498710024,3.1405181498710024,0,0,0,0,0,0,0,0,0
1990-02-28T00:00:00Z,10.627659653364743,2.795532156825648,8.412933206017644,0.41778839543459473,0.4982310514250349,0,938.7027015742572,2.16422673501964,2.16422673501964,0,0,0,0,0,0,0,0,0
1990-03-01T00:00:00Z,10.302648300141174,2.6312270852140167,8.409443660958651,0.306492107773228,0.4246424032278253,0,935.9834033977552,2.648958920332104,2.648958920332104,0,0,0,0,0,0,0,0,0
1990-03-02T00:00:00Z,10.239411797066955,2.5398857363208256,8.404689616137167,0.30462828629794136,0.3565552554064446,0,932.6473457490916,3.3058531738715073,3.3058531738715073,0,0,0,0,0,0,0,0,0
1990-03-03T00:00:00Z,9.915061296302245,2.7220200063727793,8.451472117513443,0.6355570085985032,0.3032711996141402,0,929.2988798356926,3.331883489389721,3.331883489389721,0,19.40999984741211,9.93000030517578,21.079999923706055,0,19.40999984741211,9.93000030517578,21.079999923706055,0
1990-03-04T00:00:00Z,9.773739027926965,2.727491720126248,8.40646993860526,0.3784792633668969,0.27677438365721097,0,925.9689783930904,3.3253760656630864,3.3253760656630864,0,0,0,0,0,0,0,0,0
1990-03-05T00:00:00Z,9.712559760246846,2.680804721852104,8.40489386510922,0.32850728080263764,0.2839277406189454,0,922.976057971058,2.986981653620472,2.986981653620472,0,0,0,0,0,0,0,0,0
1990-03-06T00:00:00Z,9.743212446437536,2.581977335764408,8.4112337698842,0.3070804807717877,0.26318326953370613,0,920.7874517738773,2.160518204999676,2.160518204999676,0,0,0,0,0,0,0,0,0
1990-03-07T00:00:00Z,9.729328492614671,2.5163379266196526,8.412042412117161,0.30709089610135415,0.2463696839443903,0,918.6055187580532,2.160518204999676,2.160518204999676,0,0,0,0,0,0,0,0,0
1990-03-08T00:00:00Z,9.526638251355804,2.4698798584173796,8.40702120260622,0.30495137728965244,0.22835507702731503,0,918.506510572149,0.0957619813422663,0.0957619813422663,0,0,0,0,0,0,0,0,0
1990-03-09T00:00:00Z,9.379280652395645,2.451592951870484,8.410005455128339,0.30630386708696533,0.2112951342038575,0,918.4057943785529,0.08799131599051253,0.08799131599051253,0,0,0,0,0,0,0,0,0
1990-03-10T00:00:00Z,9.3080184662596,2.4362021377070766,8.408070869189324,0.30557288229908713,0.19953528345047833,0,918.3033759723356,0.09256230009662758,0.09256230009662758,0,0,0,0,0,0,0,0,0
1990-03-11T00:00:00Z,9.230171443517628,2.42098263371878,8.40528136142809,0.30443033637627,0.18589205326360095,0,918.199257102402,0.10673232793965874,0.10673232793965874,0,0,0,0,0,0,0,0,0
1990-03-12T00:00:00Z,9.16293147548863,2.412080272190286,8.40565023445282,0.304392070429328,0.1734356364708317,0,918.0934419613612,0.10033295455032158,0.10033295455032158,0,0,0,0,0,0,0,0,0
1990-03-13T00:00:00Z,9.80299199964255,2.523855230319361,8.510199364080849,0.35030034924798864,0.42410306148551086,12.296289710866777,917.399631088737,4.682976371068434,4.682976371068434,16.65999984741211,15.529999732971191,22.450000762939453,25.540000915527344,26.88999938964844,15.529999732971191,22.450000762939453,25.540000915527344,26.88999938964844
1990-03-14T00:00:00Z,11.118145512701629,2.4467740841433634,8.471528107129776,0.3088853257715364,0.8010777154537612,17.94045308342062,916.9872394875058,2.8682623249850923,2.8682623249850923,8.329999923706055,0,11.220000267028809,0,13.4399995803833,0,11.220000267028809,0,13.4399995803833
1990-03-15T00:00:00Z,11.40480411154134,2.4147410813624375,8.41349255637605,0.30664465564940296,0.6632745808250963,16.50532562141584,915.3280620507232,3.073592245596054,3.073592245596054,0,0,0,0,0,0,0,0,0
1990-03-16T00:00:00Z,10.61128439349122,2.417533930714274,8.410114161777269,0.3060992079192925,0.42096300744152054,15.29957969818118,913.7866120518598,2.7220233655918333,2.7220233655918333,0,0,0,0,0,0,0,0,0
1990-03-17T00:00:00Z,9.959295801289496,2.4143939594043204,8.40722078431129,0.30442471968979523,0.3211285218062884,14.29657259970735,912.3967580308448,2.3659730841370883,2.3659730841370883,0,0,0,0,0,0,0,0,0
1990-03-18T00:00:00Z,9.614250825517422,2.413723558298834,8.408646362807794,0.30577969708326036,0.2699458325665303,13.640251498797635,911.4918654843852,1.540001211772155,1.540001211772155,0,0,0,0,0,0,0,0,0
1990-03-19T00:00:00Z,9.410824982793104,2.5942185647723703,8.405729594412865,0.3414416029369311,0.2320092993527565,13.47694341159512,911.380855073244,0.26409807510161265,0.26409807510161265,0,22.020000457763672,0,19.950000762939453,0,22.020000457763672,0,19.950000762939453,0
1990-03-20T00:00:00Z,9.286559802973132,2.5033424081425584,8.408767303827664,0.3070712436847641,0.20708767378956003,13.35556604363234,911.2662560825594,0.20114092672976147,0.20114092672976147,0,0,0,0,0,0,0,0,0
1990-03-21T00:00:00Z,9.209735186131844,2.514062376223565,8.404830199486936,0.3043266020428553,0.1870624498520178,13.209907003722302,911.1481442656376,0.24622054856979408,0.24622054856979408,0,0,0,0,0,0,0,0,0
1990-03-22T00:00:00Z,9.194162890523057,2.5152951157562606,8.421929122789093,0.31097338747984443,0.17911887372608415,13.931366510270156,911.0270674646042,0.9845911101163032,0.9845911101163032,1.6399999856948853,2.5399999618530273,3.869999885559082,3.859999895095825,2.180000066757202,2.5399999618530273,3.869999885559082,3.859999895095825,2.180000066757202
1990-03-23T00:00:00Z,9.269836739947486,2.475258195346852,8.406348046141535,0.3050962355813434,0.17250818052195943,13.758558856806538,910.9035766881676,0.26902673212669204,0.26902673212669204,0,0,0,0,0,0,0,0,0
1990-03-24T00:00:00Z,9.34958395975472,2.471988187608413,8.424449927070471,0.31905183389767655,0.18786882428322776,16.292811993422955,909.8424552977538,3.2959169880086283,3.2959169880086283,4.909999847412109,2.5399999618530273,3.869999885559082,7.71999979019165,4.360000133514404,2.5399999618530273,3.869999885559082,7.71999979019165,4.360000133514404
1990-03-25T00:00:00Z,9.398842415643434,2.473536717575547,8.406602803697325,0.3195436781284786,0.22076704296192504,16.30589417033441,908.6263002393456,2.7759518345803893,2.7759518345803893,1.6399999856948853,5.090000152587891,0,7.71999979019165,4.360000133514404,5.090000152587891,0,7.71999979019165,4.360000133514404
1990-03-26T00:00:00Z,9.40204969195623,2.4593114957529543,8.424005672905519,0.31238509179883683,0.23932439857667212,16.34834361346407,907.9548786424668,2.201157784263957,2.201157784263957,1.6399999856948853,5.090000152587891,3.869999885559082,3.859999895095825,4.360000133514404,5.090000152587891,3.869999885559082,3.859999895095825,4.360000133514404
1990-03-27T00:00:00Z,9.494450184658822,2.4289688381776955,8.414338189897968,0.3081733269905863,0.22521085739711771,15.921668413321438,908.1632594303176,0.14490243580201223,0.14490243580201223,0,0,0,0,0,0,0,0,0
