time,Q_1,Q_3,Q_5,Q_2,Q_6,GW_unsat_1,GW_sat_1,PET_1,ET_1,P_1,P_3...12,P_5...13,P_2...14,P_6...15,P_3...16,P_5...17,P_2...18,P_6...19
2014-07-15T00:00:00Z,8.695368549834997,2.3983017643233953,8.384989931558783,0.3083617708810924,0.05450656234227335,27.997610077738088,853.4113402512754,0.04904781519541163,0.04904781519541163,0,0,0,0,0,0,0,0,0
2014-07-16T00:00:00Z,8.693979455945014,2.4004452964969625,8.38570157517349,0.3088185361587671,0.05334010960573539,27.99549100208582,853.0924667334674,0.04965340483143411,0.04965340483143411,0,0,0,0,0,0,0,0,0
2014-07-17T00:00:00Z,8.687294859420906,2.39694993290352,8.383911009821194,0.3078968481191235,0.05202695474141667,27.993306590349977,852.7742806881538,0.05383289014701662,0.05383289014701662,0,0,0,0,0,0,0,0,0
2014-07-18T00:00:00Z,8.674959791655276,2.394419467097765,8.383171991628393,0.3075672552706918,0.0507262096534439,27.991125032676123,852.4567786298533,0.05680142153414466,0.05680142153414466,0,0,0,0,0,0,0,0,0
2014-07-19T00:00:00Z,8.666618302914681,2.393128407658444,8.382743421269375,0.3073606619994752,0.04924692268923068,27.989011552463225,852.1399570978596,0.05833341332767988,0.05833341332767988,0,0,0,0,0,0,0,0,0
2014-07-20T00:00:00Z,8.656297231353014,2.392540082434085,8.38264476364352,0.30734945984086426,0.04753179889142239,27.98699358825189,851.8238126561307,0.05915230336248294,0.05915230336248294,0,0,0,0,0,0,0,0,0
2014-07-21T00:00:00Z,8.682529865309016,2.4305838162085016,8.385615579316896,0.31492789225708245,0.05656808668709663,27.985629154787446,851.508341893166,0.04250054560746999,0.04250054560746999,0,4.710000038146973,0,3.450000047683716,3.069999933242798,4.710000038146973,0,3.450000047683716,3.069999933242798
2014-07-22T00:00:00Z,8.751865904362026,2.445220507635904,8.385935511813079,0.3160513266441348,0.07450527038645186,27.984252814853264,851.1935414218732,0.04479812243062349,0.04479812243062349,0,5.010000228881836,0,3.650000095367432,3.109999895095825,5.010000228881836,0,3.650000095367432,3.109999895095825
2014-07-23T00:00:00Z,8.788456003219638,2.4058620112371525,8.383466100854102,0.3078501516975037,0.0838548244249197,27.98263747158994,850.8794078794272,0.0550934426466172,0.0550934426466172,0,0,0,0,0,0,0,0,0
2014-07-24T00:00:00Z,8.807237933578309,2.394212288098501,8.38312730814093,0.3074702541206108,0.08078371288271473,27.98106953539726,850.565937927121,0.05664603700524322,0.05664603700524322,0,0,0,0,0,0,0,0,0
2014-07-25T00:00:00Z,8.808711405960523,2.3929336496474134,8.382806502623545,0.3073120344442323,0.07362799396254112,27.97956388855781,850.2531282502098,0.05772663499208007,0.05772663499208007,0,0,0,0,0,0,0,0,0
2014-07-26T00:00:00Z,8.76302937168639,2.3924842462771143,8.382467750643611,0.3071308833727004,0.06546054607707366,27.97810904950988,849.9409755577503,0.05927580143694346,0.05927580143694346,0,0,0,0,0,0,0,0,0
2014-07-27T00:00:00Z,8.702976043700671,2.3918285987165495,8.382214471838703,0.30704667819816456,0.05844953588989309,27.97671232929986,849.6294765824343,0.06058909856929156,0.06058909856929156,0,0,0,0,0,0,0,0,0
2014-07-28T00:00:00Z,8.659109620877041,2.391858301123702,8.382784490614458,0.3072202770976883,0.05326818826378146,27.97547508998044,849.3186280804189,0.05723005158465887,0.05723005158465887,0,0,0,0,0,0,0,0,0
2014-07-29T00:00:00Z,8.657360372926686,2.3956100257568407,8.38627043809246,0.30836164807798633,0.05182133875855606,27.97471993513053,849.008426831152,0.03709287023081476,0.03709287023081476,0,0,0,0,0,0,0,0,0
2014-07-30T00:00:00Z,8.688472345817093,2.400581667722289,8.389154639774574,0.3095920937109468,0.05372953440497127,27.9741673872278,848.698869637197,0.02820550545617713,0.02820550545617713,0,0,0,0,0,0,0,0,0
2014-07-31T00:00:00Z,8.69313359746428,2.395478357972165,8.38481434608173,0.3083354670078335,0.05360640011691282,27.9731231207982,848.3899533240533,0.05498043420340265,0.05498043420340265,0,0,0,0,0,0,0,0,0
2014-08-01T00:00:00Z,8.66998446636982,2.3881131765694192,8.382529306298109,0.3071100580594017,0.0517114844733377,27.972060313975017,848.0816747399754,0.0593414906375788,0.0593414906375788,0,0,0,0,0,0,0,0,0
